86349,   61,  288,   61,  282
86450,   64,  255,   64,  250
86552,   67,  225,   68,  218
86653,   69,  202,   70,  190
86754,   72,  177,   72,  171
86855,   74,  156,   75,  149
86957,   76,  137,   76,  130
87058,   77,  120,   78,  112
87159,   79,  104,   80,   95
87260,   81,   87,   81,   80
87362,   83,   65,   83,   60
87463,   83,   69,   83,   67
87564,   84,   54,   84,   54
87665,   82,   74,   82,   75
87767,   83,   69,   84,   50
87868,   82,   74,   81,   84
87969,   82,   74,   84,   56
88070,   81,   81,   81,   83
88172,   82,   72,   83,   61
88273,   83,   64,   83,   67
88374,   83,   68,   85,   43
88475,   83,   67,   82,   78
88577,   81,   81,   83,   60
88678,   82,   71,   81,   80
88779,   81,   80,   83,   64
88880,   83,   65,   82,   78
88982,   83,   67,   83,   65
89083,   82,   72,   83,   78
89184,   83,   75,   83,   71
89285,   53,  181,   54,  184
89387,   57,  334,   57,  342
89488,   60,  303,   60,  305
89589,   64,  270,   63,  270
89690,   66,  243,   66,  243
89792,   69,  215,   69,  222
89893,   72,  191,   72,  197
89994,   74,  172,   73,  174
90095,   76,  143,   76,  150
90197,   78,  121,   77,  132
90298,   80,  110,   80,  110
90399,   81,   83,   81,   90
90500,   83,   71,   83,   69
90602,   82,   65,   83,   68
90703,   83,   74,   83,   62
90804,   82,   67,   82,   68
90905,   82,   74,   82,   64
91007,   82,   67,   82,   70
91108,   81,   68,   82,   71
91209,   83,   74,   83,   74
91310,   82,   83,   82,   77
91412,   83,   69,   83,   62
91513,   83,   65,   82,   67
91614,   83,   71,   82,   56
91715,   82,   64,   82,   76
91817,   82,   77,   82,   70
91918,   82,   70,   83,   70
92019,   82,   72,   82,   71
92120,   61,   65,   61,   76
92222,   53,  370,   54,  369
92323,   56,  350,   57,  341
92424,   59,  312,   61,  304
92525,   63,  284,   64,  274
92627,   66,  256,   67,  247
92728,   67,  223,   69,  218
92829,   71,  194,   72,  191
92930,   73,  177,   73,  177
93032,   75,  150,   76,  149
93133,   78,  132,   79,  131
93234,   80,   94,   81,   88
93335,   82,   77,   82,   74
93437,   83,   67,   84,   58
93538,   83,   64,   83,   65
93639,   83,   62,   84,   58
93740,   83,   63,   82,   76
93842,   82,   77,   83,   67
93943,   81,   80,   82,   70
94044,   82,   70,   83,   69
