32945,   65,  242,   68,  231
33047,   68,  220,   71,  192
33148,   70,  196,   74,  165
33249,   71,  176,   76,  136
33350,   74,  161,   79,  110
33452,   76,  136,   81,   87
33553,   77,  118,   83,   63
33654,   79,  108,   82,   49
33755,   80,   89,   82,   54
33857,   82,   71,   82,   51
33958,   82,   58,   81,   51
34059,   81,   58,   80,   63
34160,   80,   65,   80,   75
34262,   79,   76,   81,   70
34363,   79,   82,   82,   62
34464,   80,   82,   83,   55
34565,   81,   72,   81,   49
34667,   81,   63,   81,   65
34768,   80,   62,   81,   67
34869,   79,   72,   81,   64
34970,   79,   85,   82,   65
35072,   53,   84,   53,   52
35173,   56,  347,   55,  343
35274,   60,  311,   58,  324
35375,   63,  278,   61,  296
35477,   65,  249,   65,  267
35578,   67,  224,   68,  224
35679,   69,  205,   71,  197
35780,   71,  183,   74,  165
35882,   73,  162,   77,  137
35983,   75,  144,   79,  103
36084,   76,  128,   81,   83
36185,   78,  117,   83,   65
36287,   79,   95,   82,   45
36388,   81,   81,   82,   54
36489,   81,   65,   82,   52
36590,   82,   58,   81,   60
36691,   80,   71,   81,   63
36793,   80,   83,   81,   71
36894,   80,   85,   82,   60
36995,   80,   71,   82,   56
37097,   82,   62,   82,   55
37198,   81,   64,   81,   58
37299,   80,   70,   81,   56
37400,   79,   76,   81,   64
37502,   80,   83,   81,   70
37603,   81,   81,   81,   71
37704,   81,   71,   81,   60
37805,   81,   68,   81,   58
37906,   81,   62,   82,   55
38008,   79,   74,   81,   61
38109,   80,   70,   81,   54
38210,   81,   77,   82,   65
38311,   80,   78,   81,   70
38413,   80,   63,   81,   64
38514,   80,   64,   81,   58
38615,   80,   71,   81,   58
38717,   80,   74,   82,   61
38818,   80,   84,   81,   60
38919,   79,   80,   82,   63
39020,   80,   72,   81,   64
39122,   81,   65,   81,   63
39223,   82,   67,   81,   63
39324,   81,   64,   81,   61
39425,   80,   80,   82,   64
39527,   80,   77,   81,   62
39628,   80,   77,   82,   54
39729,   80,   65,   81,   64
39830,   81,   69,   82,   68
39932,   81,   70,   82,   60
40033,   79,   77,   82,   64
40134,   80,   85,   82,   61
40235,   81,   76,   82,   57
40337,   82,   62,   81,   61
40438,   82,   54,   81,   58
40539,   81,   69,   81,   58
40640,   79,   74,   81,   63
40742,   80,   78,   82,   67
40843,   80,   75,   81,   57
40944,   80,   71,   80,   61
41045,   80,   70,   81,   75
41147,   80,   71,   81,   65
41248,   81,   78,   82,   65
41349,   81,   69,   82,   54
41450,   80,   64,   81,   52
41552,   79,   77,   81,   60
41653,   79,   80,   81,   61
41754,   80,   83,   81,   62
41855,   81,   70,   82,   65
41957,   82,   64,   81,   58
42058,   81,   55,   81,   60
42159,   81,   69,   81,   60
42260,   79,   67,   80,   63
42362,   80,   84,   81,   71
42463,   80,   78,   82,   60
42564,   80,   75,   82,   56
42665,   80,   74,   81,   54
42767,   80,   70,   81,   64
42868,   81,   75,   81,   65
42969,   80,   67,   81,   67
43070,   81,   70,   82,   64
43172,   80,   69,   82,   54
43273,   79,   75,   81,   58
43374,   79,   80,   81,   65
43475,   80,   80,   82,   60
43577,   81,   72,   82,   57
43678,   81,   62,   81,   57
43779,   81,   68,   81,   60
43880,   79,   67,   81,   64
43982,   80,   80,   81,   61
44083,   80,   72,   82,   67
44184,   80,   70,   82,   56
44285,   81,   74,   82,   57
44387,   79,   69,   82,   54
44488,   80,   84,   81,   58
44589,   81,   72,   80,   65
44690,   82,   52,   81,   60
44792,   81,   68,   82,   54
44893,   79,   87,   81,   58
44994,   80,   81,   82,   62
45095,   80,   69,   81,   65
45197,   81,   60,   81,   67
45298,   80,   58,   81,   54
45399,   79,   71,   81,   64
45500,   79,   83,   83,   65
45602,   81,   80,   82,   67
45703,   81,   76,   81,   68
45804,   82,   58,   82,   60
45905,   81,   56,   82,   56
46007,   81,   63,   82,   58
46108,   80,   83,   81,   62
46209,   79,   68,   81,   54
46310,   81,   74,   81,   64
46412,   80,   71,   82,   67
46513,   80,   76,   81,   67
46614,   80,   74,   81,   65
46715,   81,   67,   82,   56
46817,   81,   68,   81,   62
46918,   79,   65,   81,   52
47019,   78,   76,   80,   56
47120,   79,   84,   82,   68
47222,   80,   84,   81,   70
47323,   81,   70,   81,   63
47424,   82,   60,   81,   58
47525,   81,   55,   81,   61
47627,   80,   65,   81,   61
47728,   79,   70,   81,   57
47829,   79,   74,   81,   55
47930,   79,   77,   81,   56
48032,   79,   78,   81,   69
48133,   80,   78,   81,   67
48234,   80,   68,   81,   62
48335,   81,   74,   81,   60
48437,   80,   60,   81,   64
48538,   80,   63,   81,   68
48639,   79,   70,   81,   58
48740,   79,   82,   81,   56
48842,   79,   77,   81,   58
48943,   80,   80,   81,   65
49044,   81,   70,   81,   65
49145,   80,   68,   81,   64
49247,   80,   70,   81,   62
