60605,   69,  188,   69,  185
60707,   71,  169,   70,  170
60808,   73,  148,   72,  150
60909,   74,  138,   75,  128
61010,   76,  117,   75,  120
61112,   77,  104,   77,  103
61213,   78,   92,   79,   87
61314,   79,   84,   79,   80
61415,   80,   71,   80,   71
61517,   81,   68,   81,   62
61618,   81,   60,   79,   81
61719,   80,   77,   81,   64
61820,   79,   80,   80,   75
61922,   79,   80,   82,   57
62023,   80,   77,   79,   82
62124,   80,   71,   81,   63
62225,   81,   69,   79,   84
62327,   80,   77,   81,   68
62428,   80,   77,   81,   69
62529,   80,   77,   81,   64
62630,   79,   80,   80,   76
62732,   51,  363,   51,  367
62833,   55,  335,   56,  329
62934,   58,  309,   58,  304
63035,   61,  283,   61,  280
63136,   64,  261,   63,  256
63238,   65,  235,   65,  229
63339,   67,  204,   68,  208
63440,   70,  188,   70,  191
63542,   71,  168,   71,  170
63643,   73,  154,   73,  148
63744,   75,  140,   75,  134
63845,   76,  125,   77,  112
63947,   77,  118,   78,  103
64048,   78,  104,   79,   90
64149,   79,   90,   81,   75
64250,   80,   82,   81,   64
64352,   81,   67,   80,   74
64453,   80,   74,   80,   67
64554,   81,   70,   80,   69
64655,   80,   72,   80,   70
64757,   80,   82,   81,   71
64858,   80,   82,   80,   78
64959,   81,   80,   80,   68
65060,   81,   81,   81,   75
65162,   50,  141,   49,  131
65263,   53,  357,   53,  363
65364,   57,  324,   55,  329
65465,   59,  301,   58,  303
65567,   62,  267,   61,  274
65668,   64,  249,   64,  248
65769,   66,  225,   66,  229
65870,   68,  203,   68,  204
65972,   70,  184,   70,  182
66073,   72,  162,   72,  165
66174,   73,  156,   73,  151
66275,   75,  130,   75,  132
66377,   76,  122,   76,  116
66478,   77,  101,   77,  103
66579,   78,   90,   79,   94
66680,   80,   81,   80,   77
66782,   80,   69,   81,   74
66883,   80,   81,   80,   69
66984,   80,   72,   81,   70
67085,   80,   76,   80,   78
67186,   80,   74,   81,   65
67288,   79,   80,   79,   89
67389,   80,   77,   80,   78
67490,   80,   71,   81,   62
67592,   80,   70,   80,   76
67693,   80,   75,   82,   55
67794,   79,   83,   80,   76
67895,   79,   80,   81,   60
67997,   81,   67,   80,   77
68098,   81,   67,   81,   65
68199,   79,   83,   79,   82
68300,   80,   76,   80,   78
68402,   80,   72,   81,   68
68503,   80,   78,   79,   80
68604,   79,   80,   81,   67
68705,   80,   72,   81,   67
68807,   80,   78,   81,   64
68908,   80,   72,   79,   82
69009,   80,   77,   81,   67
69110,   79,   83,   79,   84
69211,   80,   77,   80,   70
69313,   80,   70,   80,   72
69414,   80,   70,   81,   65
69515,   80,   72,   80,   75
69616,   80,   78,   81,   63
69718,   79,   81,   80,   77
69819,   79,   85,   80,   75
